Index	Word	Cluster
7761	참고하면서	4
7762	마성	3
7763	시험도중	0
7764	일전	2
7765	교수님때	4
7766	지식재산권의이해	1
7767	스쿼트	4
7768	2014	1
7769	자주하심	2
7770	풀강의	4
7771	높이	2
7772	정치철학	0
7773	개사	1
7774	전투적	2
7775	아빅	3
7776	교수상담	2
7777	건축설비I	4
7778	프로툴즈	0
7779	밸리	2
7780	외국인차별	1
7781	남녀차별적	3
7782	해줌	3
7783	고시	4
7784	삼일동안	4
7785	기생	3
7786	10캐리	3
7787	한창	1
7788	능동적	3
7789	나중가면	2
7790	문과생이	1
7791	25분	4
7792	전자정보대학	0
7793	민부기	2
7794	안통	4
7795	음료	1
7796	의회	3
7797	닥추	1
7798	15분이상	4
7799	비뿌리	1
7800	오더	0
7801	메트랩	0
7802	일학기동안	3
7803	소질	0
7804	3반	0
7805	비밀	1
7806	논술형시험	4
7807	댄스	4
7808	노력부족	0
7809	무엇인가	1
7810	0이하	2
7811	앖	2
7812	주임	1
7813	창문	0
7814	곁가지	3
7815	12등	2
7816	시간맞추기	2
7817	교양지식	3
7818	조철	4
7819	출석중	3
7820	긱프	0
7821	1은	3
7822	-3	0
7823	윤리시간	0
7824	상대성이론	1
7825	지혜정	2
7826	짜피	2
7827	사심	0
7828	정인	4
7829	선행학습	1
7830	늦잠	4
7831	시놉	4
7832	여건	4
7833	유인애	3
7834	ㅅㄱㅇ	1
7835	도자사	2
7836	한도끝	2
7837	설문조사	0
7838	1.5	1
7839	토리	4
7840	런스	1
7841	검산	4
7842	스케일	0
7843	지랄	2
7844	교순님	3
7845	인진	4
7846	의견공유	1
7847	꿀인건	3
7848	강남역	1
7849	에세이쓰기	2
7850	충원	4
7851	마찬가지임	2
7852	문준일	3
7853	조하	4
7854	8점	0
7855	단어장	0
7856	통달	1
7857	영어교수님	2
7858	계속보고	4
7859	진도때문	1
7860	고분자재료	3
7861	이종	0
7862	앞분	1
7863	열역	1
7864	이구	3
7865	중용	1
7866	극초반	2
7867	옥희	2
7868	피눈물	1
7869	공부분량	3
7870	작가이름	3
7871	열시미	2
7872	기국	2
7873	과제제출안	4
7874	기술경영	1
7875	예체능계열	4
7876	공프입	0
7877	교양필수	2
7878	침해	0
7879	주실듯	0
7880	배리	0
7881	이상향	2
7882	단답형주관식	0
7883	고학년때	3
7884	정신과	0
7885	기하	4
7886	결석계	3
7887	규정	3
7888	숙취	2
7889	로봇씨름	1
7890	피피티자료	3
7891	학기라	3
7892	이선미	1
7893	거세	3
7894	많앗	0
7895	벚꽃놀이	0
7896	짠지	4
7897	좌익	1
7898	정미지	1
7899	특	1
7900	자라도	1
7901	설명안	2
7902	성적평가기준	4
7903	분리공정	0
7904	중간대신	2
7905	위지	3
7906	말빨	1
7907	이태희	4
7908	스페인어A2문법	2
7909	채워진	0
7910	선물	0
7911	독서토론	1
7912	헿	1
7913	조1등	1
7914	창설	3
7915	남궁	0
7916	물리수업	3
7917	활동계획	2
7918	세계화와다문화주의	3
7919	이주한	1
7920	숙경	4
7921	공통시험	2
7922	J.	1
7923	오분	2
7924	시청각자료	4
7925	화이트보드	0
7926	이즈	3
7927	봉사	3
7928	절호	4
7929	개거지	4
7930	이방면	0
7931	춤	2
7932	적으심	0
7933	주신다	3
7934	꼰대짓	3
7935	에세이형식	1
7936	선수부	4
7937	어휘력	1
7938	노지각	4
7939	짝사랑	3
7940	발표한번하면	4
7941	완전추천	1
7942	레이어	4
7943	어록	0
7944	15학점	0
7945	그래픽	3
7946	장비	1
7947	헤딩	4
7948	락	1
7949	편애하심	2
7950	수업하나	4
7951	학주	2
7952	건축환경계획I	2
7953	효성	4
7954	스피커	4
7955	제고	3
7956	에로스	0
7957	스윙	0
7958	디코니즈	2
7959	백령도	1
7960	발표있음	0
7961	사요	2
7962	타협	0
7963	68	2
7964	순수히	0
7965	서반석	0
7966	보일	4
7967	쓴맛	3
7968	다반사	1
7969	잡이	4
7970	염색	1
7971	교수맘	1
7972	학점폭격기	0
7973	수요	2
7974	객프	0
7975	오픈소스	2
7976	현혜정교수	3
7977	역할분담	3
7978	7만원	0
7979	괜차	1
7980	도달	2
7981	걸리버여행기	1
7982	산세리프	1
7983	유출	3
7984	태도라	3
7985	외교	1
7986	300페이지	4
7987	한의학	3
7988	-4	3
7989	브랜드	1
7990	않았	1
7991	수업뒤	3
7992	우리조도	0
7993	온라인토론	2
7994	정년퇴직	0
7995	오가	4
7996	3등	2
7997	장편	4
7998	난이도임	2
7999	박정	2
8000	명찰	2
8001	보름	1
8002	공기초라	1
8003	하버드	2
8004	회전	1
8005	어구	1
8006	내연기관	2
8007	한욱진	3
8008	만담	1
8009	해갈수	4
8010	집단	2
8011	퍼에	4
8012	구별	1
8013	펜	3
8014	행정실	3
8015	국한	1
8016	토론발표	4
8017	축제준비	0
8018	기계적	2
8019	논문제	2
8020	보충시간	4
8021	0개	4
8022	완성본	0
8023	년대	3
8024	혼자말	2
8025	똘	2
8026	민폐	1
8027	현대물리	0
8028	갓재구	2
8029	쓰리디	3
8030	2가지	3
8031	0라	3
8032	공시기간	0
8033	말밖	2
8034	그랜드	3
8035	나아	2
8036	치팅시트	3
8037	레포드	0
8038	열다섯번	3
8039	과제2개	1
8040	문화특강	0
8041	필수니	0
8042	적극추천	4
8043	경제부분	2
8044	갓광조	1
8045	강의가	3
8046	토론참여	3
8047	모션그래픽스	1
8048	장수	0
8049	창업과도전	3
8050	안덕준	1
8051	대체리포트	2
8052	배수	1
8053	분히	0
8054	기간동안	0
8055	과제3번	2
8056	3쪽분량	0
8057	이권	4
8058	수업은	3
8059	수사학	1
8060	출석표	0
8061	한번이상은	4
8062	3명정도	3
8063	작곡	4
8064	명찰부착	3
8065	질문답변	1
8066	자체가	0
8067	망함	1
8068	선비	1
8069	내성	3
8070	제멋	1
8071	수업출석	1
8072	예습안	3
8073	운동영양학	2
8074	민족	0
8075	아까	4
8076	가르처	2
8077	저번주	1
8078	고한	2
8079	영어문제	0
8080	진료확인서	3
8081	스포츠현장실습	1
8082	시옷	2
8083	10단원	2
8084	여가	0
8085	숙제점수	2
8086	자유시간	3
8087	안기옥	3
8088	학점때문	0
8089	극치	2
8090	정량적	4
8091	학샹들	4
8092	약점	3
8093	밑바닥	2
8094	질문폭탄	4
8095	혼모	4
8096	경쟁력	3
8097	변수영	3
8098	교니	0
8099	정치사	4
8100	영미아동청소년문학	3
8101	공간조형연구	3
8102	초고수준	3
8103	하느	4
8104	여자조교	4
8105	영화와미국문화	2
8106	비극	2
8107	희극	3
8108	종결	4
8109	1페이지	3
8110	두신	4
8111	주교수님	3
8112	등등등	0
8113	별과제도	0
8114	태권도개론	4
8115	도움조	1
8116	김우승	3
8117	냄새	2
8118	재밌습	2
8119	안대	1
8120	란	2
8121	주눅	1
8122	물리2	2
8123	일상생활	1
8124	87	3
8125	전기장	0
8126	시험답안	3
8127	3학년때	3
8128	이성범	4
8129	온	3
8130	인도식	3
8131	주의사항	1
8132	걸감사	1
8133	도넛	0
8134	시교활동	0
8135	않으심	3
8136	호모	1
8137	에러	3
8138	3정도	1
8139	통학러	2
8140	일본역사와문화	2
8141	평가임	1
8142	절대수업	2
8143	60퍼센트	0
8144	일학기때	1
8145	인바디측정	3
8146	마지막수업	1
8147	결인	3
8148	윤교수님	0
8149	30분뒤	1
8150	고갈	4
8151	옆반	4
8152	수평적	0
8153	안가도	2
8154	틈바구니	3
8155	바위	4
8156	족보전쟁	4
8157	수업전달	3
8158	어물쩡	1
8159	망친	1
8160	눈길	2
8161	조브리엘	0
8162	정도고	0
8163	4주동안	0
8164	분쟁	3
8165	이지연	4
8166	현장경험	1
8167	말끝	3
8168	80점대	0
8169	디지털아이디어발상	3
8170	모멘트	0
8171	이병찬,이원구	4
8172	안전빵	3
8173	꽁으	0
8174	진수	2
8175	백퍼센트	3
8176	토목	1
8177	우마	1
8178	그게	1
8179	구성되	3
8180	시간낭비라	0
8181	초등학교	3
8182	임은	4
8183	공대인생	4
8184	창수	3
8185	하세여	0
8186	식공과	3
8187	세모	4
8188	노고	3
8189	교육사회학	0
8190	얼굴보고	2
8191	구간	3
8192	전생	4
8193	폭풍진도	3
8194	졸업반	3
8195	임수봉	1
8196	직원	2
8197	준호	2
8198	10줄정도	1
8199	클레임	2
8200	시놉시스	0
8201	인당	4
8202	상관없으	1
8203	고임	3
8204	전공실기	1
8205	모의고사	4
8206	ㅈ댐	0
8207	인신공격	3
8208	아티스트	2
8209	헣	3
8210	수업관련	3
8211	창우	3
8212	2006년	0
8213	글보고	0
8214	답사기	0
8215	닝사건	1
8216	갓상훈	0
8217	하향	3
8218	타이포그래피	3
8219	Hoang	1
8220	이과고	1
8221	홍윤성	1
8222	동점자	4
8223	서술어	0
8224	비마이너스	2
8225	즁	0
8226	정임	4
8227	조브	1
8228	역사수업	1
8229	회식	1
8230	목적과	2
8231	가실	2
8232	공부하셈	3
8233	취업스쿨(진로정보탐색과진로준비)	3
8234	발표대본	0
8235	10회	3
8236	번중	1
8237	다시	2
8238	점수줌	1
8239	테이터	3
8240	외움	2
8241	전수업	0
8242	기준치	2
8243	듯여	1
8244	함의	2
8245	중간대체레포트	1
8246	친절하세	3
8247	비트	1
8248	세영	3
8249	작살남	2
8250	제보	2
8251	질문하라	0
8252	취업스쿨(진로적성탐색)	0
8253	d	4
8254	안빡세요	4
8255	40점대	3
8256	사대주의	4
8257	박지홍	3
8258	식물분자육종학및실험	0
8259	설계과목	1
8260	재밌	1
8261	두개정	2
8262	배속	4
8263	김동철	0
8264	독식	2
8265	믿음	0
8266	토욜	2
8267	과학적사고란무엇인가	0
8268	창성	4
8269	2장정도	0
8270	속편	2
8271	맡	4
8272	이분수업	2
8273	2017학년	4
8274	외국인교수님	1
8275	벛꽃	2
8276	현학적	0
8277	발명	4
8278	편의점	1
8279	해고	2
8280	농구	3
8281	억압	1
8282	통계의진실과오류	0
8283	문제은행식이	0
8284	윤민희보	1
8285	시너지	4
8286	취업스쿨(멘토링과함께하는커리어컨설팅)	3
8287	2학년1학기	0
8288	우사세나	0
8289	웨이	0
8290	최고시고	3
8291	윤찬수	1
8292	세상끝	3
8293	마인드맵	0
8294	지원금	2
8295	80프로	1
8296	일줄	3
8297	쓰레기수업	2
8298	카프카	4
8299	인과	4
8300	주사위	1
8301	널하나	3
8302	정의진교수님	3
8303	팀원중	3
8304	잡생각	3
8305	잡소리	2
8306	김보영,Armando	0
8307	4장이상	0
8308	푸쉬업	1
8309	과제랑	3
8310	도장	3
8311	새끼문제	3
8312	학점관리	1
8313	에쎄	1
8314	화이트	1
8315	수원화성과도시인문학:수원학	3
8316	흑백	4
8317	오케스트라	2
8318	이상하심	2
8319	뉴스스크랩	2
8320	엑스	1
8321	조성원	2
8322	발암물질	1
8323	실화	1
8324	패션컨버세이션	4
8325	산업디자인리서치	3
8326	작살	0
8327	비드	3
8328	3장정도	1
8329	북인	2
8330	개비추	2
8331	브리핑	2
8332	문재	4
8333	생물학및실험2	2
8334	심사	0
8335	연설	3
8336	무능	2
8337	과제당	2
8338	합의	0
8339	총정리	0
8340	1조라	4
8341	ㄱㄱㄱㄱ	0
8342	안무	2
8343	이슬람사원	3
8344	5주	1
8345	집적	2
8346	지적도	2
8347	3인1조	1
8348	선일	0
8349	1번있음	3
8350	대출가능	1
8351	전기	0
8352	출결면	1
8353	학점주심	4
8354	다님	4
8355	교수님걸	1
8356	동영상강의	3
8357	북레포트	0
8358	일독	3
8359	해석학II	0
8360	조편성	1
8361	65	4
8362	오종민	4
8363	감동ㅠ	1
8364	정보라미	2
8365	며칠전	4
8366	독음	3
8367	종교적	0
8368	학점평균	0
8369	말하기시험	0
8370	삭제	0
8371	시험당일날	4
8372	김혁	2
8373	회의감이	0
8374	개쓰레기임	1
8375	인것	4
8376	1800자	3
8377	수업진행방식	2
8378	묵인	2
8379	손그림	4
8380	혼잣말	0
8381	있음ㅇㅇ	3
8382	귀신	3
8383	6명정도	1
8384	싸이코	0
8385	내실거	3
8386	생초	4
8387	소제목	2
8388	현자	1
8389	1200	3
8390	설계프로젝트	1
8391	하루이틀정도	1
8392	문젠	3
8393	교수생활	0
8394	이해못	1
8395	동기부여	4
8396	널하다	1
8397	68점	0
8398	튜	0
8399	명섭	1
8400	홍범일,김정산	2
8401	속독	4
8402	내신시험	1
8403	포터블	3
8404	짝수	2
8405	셀카	3
8406	오나	0
8407	구성요소	2
8408	초급프랑스어회화1	4
8409	클래	1
8410	15등	0
8411	퍼스널	1
8412	이콘	4
8413	어물	3
8414	기품	4
8415	화공유체역학	1
8416	꽃놀이	3
8417	스쿨	4
8418	세권	3
8419	귀띔	2
8420	속기	2
8421	12명	3
8422	필사적	3
8423	졷	3
8424	답식문제	2
8425	냇고	3
8426	김기범	4
8427	양면	0
8428	이수열	4
8429	3주전	1
8430	이공계열	3
8431	단하신분	0
8432	은하	3
8433	푸시	0
8434	거대	0
8435	문제풀기	0
8436	강의인	2
8437	시험기	2
8438	정치적발언	4
8439	유익하나	3
8440	Nguyen	4
8441	원탑	3
8442	빡치지	0
8443	학생회	3
8444	기어	3
8445	그간	2
8446	엄마같으심	0
8447	절대아	3
8448	영상마케팅	0
8449	6점	0
8450	김장호교수님	3
8451	실기과목	1
8452	교사	4
8453	화학공부	3
8454	교방	4
8455	두뇌	2
8456	사회과학	4
8457	총장	0
8458	무릎	3
8459	경영과학2	2
8460	기말준비	4
8461	깨알	2
8462	메이지	1
8463	레포트2개	0
8464	탐구	0
8465	나무젓가락	3
8466	서평대체	4
8467	강의량	2
8468	퀴즈4번	3
8469	배드민턴(교양)	4
8470	출석체크하심	0
8471	하시고	2
8472	지하철	3
8473	거이	1
8474	면접준비	1
8475	건가요	3
8476	잠옴	1
8477	전필중	2
8478	물전	0
8479	비뿔	1
8480	인생사	3
8481	나를찾아가는명시여행(경희사이버)	4
8482	쟁취	0
8483	막심	0
8484	운동처방론	3
8485	출결확인	1
8486	20페이지	3
8487	2분정도	4
8488	취업스쿨(진로동기강화)	4
8489	차도	2
8490	발송	3
8491	출석관리	4
8492	4가지	4
8493	삐마	2
8494	학점챙	1
8495	독서노트	0
8496	꾸욱	1
8497	프랑켄슈타인	2
8498	3월	4
8499	대학공부	1
8500	웃음소리	1
8501	아줌마	1
8502	직감	0
8503	만두	2
8504	수업피피티	4
8505	면박	3
8506	박동훈	0
8507	신데	3
8508	취업스쿨(스포츠마케팅분야)	0
8509	해오시고	0
8510	칙	3
8511	기약	1
8512	시간정	4
8513	트임	0
8514	중고딩	4
8515	분석학	2
8516	지명	1
8517	한도	3
8518	김경숙	0
8519	순식간	3
8520	혜택	2
8521	꿀강일	1
8522	찬반토론	4
8523	최태봉	0
8524	한거	0
8525	폄하	1
8526	시공	1
8527	겠죠	1
8528	식품공학1	4
8529	수나	1
8530	벅	1
8531	주먹	2
8532	실록	2
8533	8명	4
8534	현진	1
8535	표현기법1	1
8536	체질	3
8537	쬬	1
8538	핵심키워드	2
8539	부분적	0
8540	눈꼽	0
8541	순둥순둥	0
8542	짜임새	0
8543	고서	3
8544	볼펜	3
8545	영상제작	0
8546	왕조	3
8547	학생편애	3
8548	공업무기화학	2
8549	한국어말하기쓰기교육법	4
8550	붙임성	0
8551	골프경기운영법	0
8552	사라	4
8553	실기시험	2
8554	사랑이	4
8555	내역	3
8556	유념	3
8557	교수직	0
8558	긴말안	2
8559	법이	3
8560	당최	0
8561	독일	1
8562	문정화	1
8563	우진	0
8564	고인	3
8565	18학번	3
8566	여성학	1
8567	고임표	4
8568	CAD/CAM	2
8569	달반	2
8570	지엽적임	4
8571	1년간	2
8572	착하신분	2
8573	군사학3	1
8574	1회있음	0
8575	일본어학과	1
8576	이상한교수	1
8577	딕	3
8578	럭시	3
8579	전정	1
8580	썻다	3
8581	가주세요	3
8582	우시다	1
8583	서평발표	2
8584	여자얘기	3
8585	1달간	1
8586	결합	4
8587	별개지	4
8588	한동안	4
8589	30분만	0
8590	해석위주	0
8591	허교수님	1
8592	재생	2
8593	선별	1
8594	즉각적	0
8595	김성호	2
8596	심화내용	2
8597	소규모	4
8598	갓현수교수님	1
8599	받을려	2
8600	개입	4
8601	바이오센서	2
8602	시험공지	1
8603	개교	4
8604	오환섭,김진영	4
8605	세나	2
8606	윤영교수님	3
8607	삼교	3
8608	경제성	3
8609	참패	2
8610	디스플레이	0
8611	없거	3
8612	가공	2
8613	ㄱㅇㄷ	2
8614	반공	4
8615	전자과의	4
8616	학창시절	3
8617	정상적	0
8618	과제발표	0
8619	가가	1
8620	국어선생님	0
8621	5주동안	0
8622	무제한	0
8623	자식	2
8624	선수과목	1
8625	정우	4
8626	쫭	3
8627	123	0
8628	전날밤	4
8629	방창현	0
8630	질문하심	4
8631	한국어교육실습	2
8632	2장짜리	1
8633	레포트1번	2
8634	여성성	1
8635	레포트작성	4
8636	논문자료	3
8637	조경	4
8638	성적표	3
8639	일은	0
8640	Micottis,LEROY	3
8641	우사세만	1
8642	이해감	4
8643	동물	0
8644	브랜드패키지디자인	2
8645	최종과제	0
8646	성비	0
8647	희망과목	3
8648	유익해	1
8649	디스크	3
8650	비공개	3
8651	재발견	1
8652	주실정도	0
8653	옶	2
8654	벌금	1
8655	교직	2
8656	보충설명도	1
8657	21	2
8658	씨도	2
8659	중간고사기말고사	1
8660	우파	0
8661	지라	3
8662	남녀평등	3
8663	선거	1
8664	그래피	0
8665	더나	1
8666	과제확인	3
8667	아무말	1
8668	인격자	2
8669	복습안	4
8670	단어정리	3
8671	발푠데	0
8672	그리스	2
8673	두주	2
8674	과점	1
8675	환율	2
8676	발암과목	1
8677	기말비율	2
8678	1시간15분	4
8679	박종명	4
8680	성적확인	4
8681	으쌰으쌰하면	4
8682	의사결정론	1
8683	대장경	4
8684	논쟁	4
8685	스타트랙	0
8686	식품미생물학Ⅱ및실험	3
8687	니야	4
8688	생물수업	3
8689	남자애	0
8690	정의문제	4
8691	연구계획서	0
8692	나노신소재	0
8693	화제	1
8694	페이지정도	3
8695	과제글	4
8696	뀨	2
8697	의사	3
8698	학점대	2
8699	노동	4
8700	보따리	4
8701	퍼펙트	2
8702	오십	0
8703	첵함	3
8704	제약	2
8705	대답안	3
8706	치세	4
8707	일본문학	3
8708	진지	4
8709	진화	1
8710	장당	1
8711	사용법	1
8712	재활용	2
8713	무식하다	2
8714	성에	0
8715	프로페	4
8716	토론대회	3
8717	결석지각	1
8718	프로젝트때	4
8719	줄글	4
8720	사형	1
8721	이번학기때	3
8722	헌혈	2
8723	하지마세	1
8724	춫	3
8725	요약질문	1
8726	이경아	2
8727	영어학원	0
8728	거로워	4
8729	박살	0
8730	항의메일	1
8731	불확실	4
8732	중하나	4
8733	풀이법	3
8734	용피	4
8735	시한	3
8736	치팅페이퍼	4
8737	싫엇	0
8738	초급수업	0
8739	본인이름	1
8740	외향	1
8741	린	1
8742	강점	4
8743	과목명	3
8744	1번결석	4
8745	종목	4
8746	출튀안	3
8747	두가	4
8748	80점이상	3
8749	글쓰기때문	4
8750	패드	1
8751	엉말	3
8752	관련수업	0
8753	정혜	4
8754	서비스	1
8755	스페인역사와문화	1
8756	후회중	0
8757	줄평	3
8758	최교수님	3
8759	끄으	4
8760	수업들으려	3
8761	의공생명과학	1
8762	실리	3
8763	시점	0
8764	유해	1
8765	사업가	2
8766	태권도	0
8767	노트검사	3
8768	여민경	4
8769	내가생각	2
8770	요약숙제	1
8771	창업경영과기업가정신	1
8772	객관식문제	3
8773	심리적	1
8774	2018	1
8775	불시	2
8776	농땡이	2
8777	투브	2
8778	스페인어A1회화	4
8779	나주	3
8780	마자	4
8781	3은	3
8782	편인거	2
8783	패스페일	0
8784	장자	1
8785	정윤선	2
8786	피종삼	1
8787	천국	1
8788	천사세요	0
8789	감사해	2
8790	2011	1
8791	지수	1
8792	중위	2
8793	갓태호	2
8794	한국문학사	0
8795	증진	3
8796	봤어도	3
8797	심화버전	2
8798	끈기	2
8799	수업특성	1
8800	으쌰으쌰하	0
8801	성격상	0
8802	사요나라	1
8803	양의	0
8804	똥손	4
8805	에코백	1
8806	청춘	3
8807	일고	4
8808	수강때	4
8809	4년동안	0
8810	증오	4
8811	노잼수업	2
8812	디회실	0
8813	로봇제어공학	0
8814	응용토질역학및실험	2
8815	케바	3
8816	번은	1
8817	제답	1
8818	정진길,채병록,이애임,명윤경	0
8819	시발임	4
8820	고등학교식	3
8821	청소년체조	3
8822	넨	4
8823	대임	3
8824	중간기말대체과제	2
8825	주의요망	4
8826	박기숙	2
8827	최종점수	4
8828	반쯤	2
8829	중간비율	2
8830	미가	4
8831	통수갑	0
8832	엄청	4
8833	앞수업	4
8834	개똥망	4
8835	이론시험	0
8836	광공학	3
8837	야만	3
8838	박람회	4
8839	기인	4
8840	차감	4
8841	응수과	2
8842	전문가수준	3
8843	시험장	1
8844	ㄱㅋ	2
8845	상상이상	2
8846	생각노트	1
8847	개별평가	0
8848	충무공	3
8849	7번정도	3
8850	소비자	3
8851	전과	4
8852	안부	3
8853	모둠	4
8854	컬러	2
8855	얼굴이름	4
8856	하서	2
8857	과제안	2
8858	홍용희	1
8859	예스맨	2
8860	교과서적	1
8861	생각하	4
8862	예술감각	0
8863	암기싸움임	0
8864	팝	0
8865	엑셀시험	4
8866	거절	3
8867	세심	1
8868	정치적의견	4
8869	기대이상	4
8870	15개	1
8871	암것	0
8872	앱	1
8873	드맵	1
8874	시험채점기준	0
8875	최고인	1
8876	유치원	2
8877	이번주	4
8878	주신데	1
8879	주목	2
8880	세의	1
8881	지침	2
8882	사상가	2
8883	칼같으심	0
8884	으으	2
8885	부정확	4
