Index	Word	Cluster
7638	질문폭탄	0
7639	계절학	3
7640	양상	3
7641	학샹들	3
7642	Yoshitsugu	0
7643	건국	3
7644	헣	0
7645	농땡이	0
7646	받을려	0
7647	비하라	0
7648	메카트로닉스	0
7649	화해	0
7650	결합	0
7651	성적표	0
7652	공리주의	3
7653	경상도	0
7654	수럽	0
7655	전기와자기	3
7656	바이오센서	0
7657	6점	3
7658	뀨	3
7659	이재욱	3
7660	예술과	0
7661	테이블	3
7662	야기	0
7663	교직	0
7664	추론	3
7665	시궁창	3
7666	확인서	0
7667	장단	0
7668	김영안	3
7669	소논문제출	0
7670	구리	3
7671	임신자	3
7672	종목	3
7673	생각정도	3
7674	교니	3
7675	정진길,채병록,이애임,명윤경	3
7676	취준생	0
7677	막바지	0
7678	기말성적	0
7679	양면	0
7680	밑바닥	3
7681	Minowa	3
7682	d	0
7683	실록	0
7684	중간고사기간	3
7685	대기과학	0
7686	오전수업	3
7687	주실듯	3
7688	4등급	0
7689	광주	3
7690	평화	3
7691	법조문	3
7692	노동	0
7693	6층	0
7694	오십	3
7695	윤교수님	3
7696	브레이	3
7697	족보보고	3
7698	이수열	0
7699	혼모	0
7700	후회막심	3
7701	내면끝	3
7702	지명	0
7703	눈꼽	3
7704	해오시고	3
7705	곤란	3
7706	퍼펙트	3
7707	출석관리	3
7708	수원화성과도시인문학:수원학	3
7709	과제발표	3
7710	교수평가	0
7711	질문5개이상	0
7712	아랫분들	0
7713	서술어	3
7714	세종	3
7715	씹으	3
7716	시너지	0
7717	케바	0
7718	에이플이라	3
7719	카프카	3
7720	중심적	0
7721	삼주	3
7722	3학년때	0
7723	오랫동안	3
7724	300만원	3
7725	두신	0
7726	20문제정도	3
7727	컴터	3
7728	눈길	0
7729	강의인	3
7730	화학공부	0
7731	토론때	0
7732	난도질	3
7733	에이플가능	3
7734	실용음악편곡법	3
7735	영하	0
7736	동점자	3
7737	학부과정	3
7738	보조	0
7739	심사	0
7740	뒷문	0
7741	국악	0
7742	천사같으심	3
7743	시행	3
7744	토론점수	0
7745	등에	0
7746	러시아학입문	3
7747	춘하	0
7748	퍼스널	3
7749	최교수님	3
7750	유전자	0
7751	노잼수업	0
7752	전시험	0
7753	글쓰기책	3
7754	공식암기	3
7755	어록	3
7756	잡소리	3
7757	이정은,이진이,김성수	0
7758	마무지	3
7759	오티날	3
7760	운동영양학	0
7761	경쟁적	3
7762	개인당	3
7763	결정적	3
7764	인신	3
7765	이화영	3
7766	하이쿠	0
7767	얘들	3
7768	93	0
7769	0라	0
7770	낰낰	3
7771	경제관련책	3
7772	150명	0
7773	80프로	3
7774	현직	0
7775	짝수	3
7776	실속	3
7777	자름	0
7778	수시고사	3
7779	토목	0
7780	우리조도	3
7781	인공암벽등반(교양)	3
7782	형적	3
7783	수업시간안	3
7784	명예교수	3
7785	숏	3
7786	및	0
7787	시험1번	3
7788	외교	0
7789	괜차	0
7790	두진	3
7791	자신있음	3
7792	내의견	3
7793	결혼	0
7794	피드백하심	0
7795	어버이날	3
7796	사족	0
7797	독서노트	0
7798	2번당	3
7799	정신분석학	0
7800	쌩판	0
7801	심미	0
7802	깨알	3
7803	교순님	0
7804	한거	0
7805	김장호교수님	3
7806	2장정도	3
7807	누심	3
7808	엄청	3
7809	똘	3
7810	레포트2개	0
7811	통역	3
7812	끝나주	3
7813	노우	0
7814	외움	3
7815	이해도안	0
7816	안했어도	3
7817	객관식문제	0
7818	모멘트	3
7819	버릇	0
7820	ㅅㅌㅊ	3
7821	만점중	0
7822	잠옴	3
7823	주체적	3
7824	국제학부	3
7825	지학	0
7826	믿음	3
7827	이상임	3
7828	가미	0
7829	경제성	3
7830	호주	0
7831	35문제	3
7832	피디에프	3
7833	논술형시험	3
7834	미간	3
7835	수업수준	3
7836	세우	3
7837	이상황	3
7838	지라	0
7839	정근	3
7840	작살	0
7841	자타	3
7842	시험채점기준	0
7843	안타	0
7844	배부	0
7845	괜츈	3
7846	세계화와다문화주의	3
7847	내역	3
7848	임박	3
7849	4학기	0
7850	65	3
7851	캐나다	3
7852	기약	0
7853	주관성	3
7854	송현	3
7855	3반	3
7856	연산	0
7857	자주하심	0
7858	교안작성	3
7859	서주환	0
7860	정형	3
7861	꼰대임	0
7862	받으심	3
7863	어가	3
7864	청춘	0
7865	심해	3
7866	치유	3
7867	줄거리요약	0
7868	대장경	3
7869	30대	0
7870	의견공유	3
7871	연극발표	3
7872	용피	0
7873	해줌	0
7874	5문항	0
7875	어물쩡	0
7876	세상끝	0
7877	교체	3
7878	MIS개론	3
7879	이야기식	0
7880	영어문제	0
7881	더하기	3
7882	구식	3
7883	구제	3
7884	옶	3
7885	쩌피	0
7886	곽	3
7887	발명품	0
7888	젖	3
7889	자체가	0
7890	김명	3
7891	귀띔	3
7892	역사책	3
7893	말밖	0
7894	성적정정	0
7895	두뇌	3
7896	혼용	3
7897	단원당	3
7898	수업프리	3
7899	인바디측정	3
7900	니즈	0
7901	배송	3
7902	고등학교수준	0
7903	갓기영	3
7904	고임	3
7905	비행기	3
7906	쓰레기임	3
7907	건설관리일반	3
7908	꿀일수	3
7909	조성숙	3
7910	아이코노그라피:도상예술의문명사	3
7911	4주차	3
7912	높이	3
7913	연구분야	3
7914	셀카	3
7915	쉬움	3
7916	독식	3
7917	4등	0
7918	선별	0
7919	문정화	0
7920	점수줌	3
7921	하시고	0
7922	비마이너	0
7923	개사	3
7924	증발	0
7925	원석	3
7926	프로젝터	0
7927	극치	3
7928	세모	0
7929	장점2	3
7930	조혜경	0
7931	그녀	0
7932	삐마	3
7933	뺴	0
7934	레포트1번	0
7935	5장정도	0
7936	없도	3
7937	착하신분	0
7938	분희	0
7939	지침	0
7940	응수과	0
7941	기말평가	0
7942	2학년1학기	3
7943	날카	3
7944	가수	0
7945	이해원	0
7946	선물	0
7947	번은	3
7948	정치관련	3
7949	오타도	0
7950	백령도	0
7951	얼굴이름	3
7952	유익하나	0
7953	사랑이	0
7954	골치	3
7955	140	3
7956	진화	3
7957	명찰부착	3
7958	상극	0
7959	재밋음	0
7960	생공도	0
7961	화제	3
7962	폰트크기	0
7963	빡치	3
7964	군사학3	0
7965	연기	0
7966	인진	0
7967	아우라가	3
7968	대리시험	3
7969	거이	3
7970	우사세만	3
7971	브리핑	0
7972	검사하심	3
7973	렸	0
7974	두가	3
7975	체교방	3
7976	고한	3
7977	내가공부	3
7978	필욘	3
7979	내주시고	3
7980	취업스쿨(진로동기강화)	3
7981	수업전날	3
7982	토론참여	0
7983	하루이틀정도	3
7984	김성호	0
7985	과대	3
7986	나를찾아가는명시여행(경희사이버)	3
7987	교육과	3
7988	유전공학I	3
7989	대학원얘기	3
7990	수로	3
7991	심화내용	3
7992	담임선생님	3
7993	판매	3
7994	차서	3
7995	트임	3
7996	인문학수업	0
7997	시스	0
7998	이공계라	3
7999	과제내고	3
8000	수강시	0
8001	상업적	0
8002	샌드위치	0
8003	4급	0
8004	안주기	3
8005	본인이름	3
8006	있음ㅇㅇ	3
8007	하향	3
8008	중2	0
8009	영상처리	0
8010	엉말	3
8011	연구계획서	3
8012	남학	0
8013	과제2개	3
8014	사이시옷	3
8015	진지	3
8016	푸념	0
8017	건진	0
8018	물리2	0
8019	김우승	0
8020	좇같	3
8021	뇌구조	0
8022	재무	0
8023	핵심키워드	0
8024	세면	3
8025	사람중	3
8026	수업과정	3
8027	김기범	3
8028	족보전쟁	0
8029	기계공학종합설계Ⅰ	0
8030	구석자리	3
8031	같응	3
8032	탐책	0
8033	미스	0
8034	생각쓰기	3
8035	만남	3
8036	삼십분	3
8037	속편	0
8038	시간낭비라	3
8039	해야	0
8040	토론방식	3
8041	엄수	0
8042	개인리포트	3
8043	히스테리	3
8044	거로워	0
8045	바디컨디셔닝	3
8046	안받으심	0
8047	Law	3
8048	정인	3
8049	학잠	3
8050	교수맘	3
8051	에세이쓰기	0
8052	맘성희	3
8053	다음수업때	3
8054	15분만	3
8055	도복	3
8056	심기	0
8057	획득	3
8058	종합선물세트	0
8059	평균학점	0
8060	12번	0
8061	석차	0
8062	호소	0
8063	미분방정식특강	3
8064	암것	0
8065	야박	0
8066	차이남	0
8067	앞쪽자리	0
8068	가장	0
8069	바이오칩	0
8070	강의만큼	0
8071	4월	3
8072	예시들	3
8073	사진첨부	3
8074	질문타임	0
8075	선일	0
8076	몽	0
8077	주실정도	0
8078	발표조	3
8079	300페이지	0
8080	과제여	0
8081	번중	0
8082	40퍼에	3
8083	충돌	0
8084	5개년	0
8085	중간대신	3
8086	에리코상	0
8087	기념일	0
8088	500자	0
8089	김경숙	0
8090	첵함	0
8091	원자로이론I	0
8092	철판	0
8093	하거	3
8094	질문만들기	0
8095	불상사	0
8096	섭렵	0
8097	30분이상	3
8098	컴퓨터조경디자인	0
8099	박기숙	0
8100	이론설명도	0
8101	감기	0
8102	설이	0
8103	독서토론	3
8104	정의진교수님	3
8105	실습때	3
8106	주신거보	3
8107	디자인특강	0
8108	1은	0
8109	파이널과제	3
8110	수업1번	0
8111	맥시	3
8112	불시	3
8113	낫배드	3
8114	줄글	3
8115	특정부분	0
8116	선수부	0
8117	정치적의견	3
8118	수료	3
8119	졸업반	3
8120	가늠	0
8121	친해지	0
8122	환영	0
8123	백령	3
8124	호의적	0
8125	87	3
8126	왕조	3
8127	정치뉴스	0
8128	리움미술관	3
8129	공경	3
8130	재활용	0
8131	정치철학	3
8132	발표중요	0
8133	거세	3
8134	컴공과	0
8135	쌈	3
8136	20줄	3
8137	예술관	3
8138	기말시험범위	3
8139	우주과	0
8140	문제수가	0
8141	토언니	0
8142	학점보장	3
8143	갓태호	3
8144	유학시절	3
8145	일곱	3
8146	속독	0
8147	3개월	0
8148	당최	3
8149	이해안감	3
8150	내용중	3
8151	생각하	0
8152	이상향	3
8153	아카데미	3
8154	5번이상	0
8155	비쁠주심	0
8156	말끝	3
8157	피치	0
8158	프리스타일	0
8159	등등등	0
8160	대체하심	3
8161	연설	0
8162	피규	3
8163	전미리	0
8164	성수	0
8165	수저	3
8166	세나	3
8167	-4	3
8168	교수니	3
8169	문제품	3
8170	위안	0
8171	재학생	3
8172	3인	0
8173	한마디한마디	0
8174	2011	3
8175	세영	0
8176	번역판	0
8177	무식하다	0
8178	겅	0
8179	모의고사	0
8180	8점	0
8181	우서혜,윤민희	3
8182	묵가	3
8183	큰일남	3
8184	좀	0
8185	설계프로젝트	0
8186	리서치	3
8187	감안하면	0
8188	영원	3
8189	받았어도	3
8190	내용확인	0
8191	1달간	3
8192	이즈	3
8193	시청각자료	0
8194	7등	3
8195	전생	0
8196	한도	3
8197	학점부분	0
8198	성격상	3
8199	맡	0
8200	분리공정	0
8201	삼교	3
8202	교수생활	3
8203	우편	0
8204	이구	0
8205	사칙	0
8206	신박	0
8207	발암물질	0
8208	학생앞	0
8209	벨롭	3
8210	우수과제	3
8211	수업센스	3
8212	시험중	0
8213	7시반	0
8214	토론발표	3
8215	쓰래기	0
8216	유태	3
8217	시간만큼	0
8218	분해	3
8219	김수임	0
8220	여행계획	3
8221	인해	0
8222	창문	0
8223	시점	3
8224	안해줌	3
8225	흥미도	3
8226	작업경제학	0
8227	정춘숙	3
8228	속기	3
8229	6개정도	0
8230	우왕좌왕	3
8231	창피해	0
8232	북레포트	0
8233	설계과제	3
8234	썻다	3
8235	경쟁률	3
8236	벌레	3
8237	인자함	3
8238	저술	3
8239	인조	3
8240	미완성	0
8241	매사	3
8242	끝시간	3
8243	충무공	0
8244	헌혈	0
8245	시간상	3
8246	경영전략론	3
8247	수업강의	0
8248	행정실	3
8249	어용	0
8250	2018	3
8251	참신성	3
8252	연습문제풀이	0
8253	유씨씨	3
8254	기말에세이	0
8255	박정	3
8256	번이상	0
8257	이공계열	3
8258	안식처	3
8259	계산과정	0
8260	컬러	3
8261	팔만대장경	3
8262	지신	0
8263	오픈북임	0
8264	4장만	3
8265	이네	3
8266	걸리	0
8267	3정도	3
8268	보충설명도	3
8269	첵하면	3
8270	직관	0
8271	이유정	3
8272	도우미	0
8273	른	0
8274	이화	3
8275	작자	0
8276	유출	3
8277	증진	3
8278	진도량	0
8279	앞뒤장	0
8280	준호	0
8281	후마니	3
8282	듣듬	3
8283	상대성이론	3
8284	공간조형연구	0
8285	3분정도	3
8286	개씹노잼	3
8287	수업개꿀	0
8288	스타트랙	0
8289	강의량	3
8290	안통	3
8291	생산	3
8292	부분적	3
8293	프로그래머	0
8294	단시간	0
8295	연모	0
8296	꿀강일	0
8297	조하	3
8298	최유나	3
8299	발표한번하면	3
8300	정윤선	0
8301	교재수업	0
8302	3챕터	0
8303	어구	3
8304	이수명	3
8305	패스페일	3
8306	스펙트럼	3
8307	분한	3
8308	타과학생	3
8309	집합	0
8310	저조차도	3
8311	극장	3
8312	이슬람	3
8313	변태	0
8314	오케스트라	0
8315	송주빈	0
8316	삶의지혜	0
8317	최상위	3
8318	갓현수교수님	3
8319	기말비율	0
8320	킹명구	0
8321	예습안	0
8322	전문가수준	3
8323	농구	3
8324	기대이상	3
8325	암선	3
8326	니야	3
8327	1등하	3
8328	재발견	0
8329	그래픽	0
8330	대자보	3
8331	주식	3
8332	강해	3
8333	장기자랑	3
8334	5주동안	3
8335	어학	0
8336	주교재	3
8337	체육학습분석론	3
8338	듣기추천	3
8339	샷	3
8340	수업제대	3
8341	학과장	0
8342	위원	0
8343	8번정도	3
8344	장호	3
8345	남녀차별적	3
8346	중요시하심	0
8347	십만원	3
8348	사람좋으심	3
8349	인신공격	0
8350	한도끝	0
8351	통수갑	3
8352	어휘력	0
8353	철학전공	3
8354	이벤트와파티플래너(기숙교육프로그램)	0
8355	요정	3
8356	발표부담	0
8357	2017학년	3
8358	첨단	0
8359	구별	0
8360	비상	0
8361	필수라	3
8362	노력부족	3
8363	침착	0
8364	일상생활	0
8365	4장이상	3
8366	1.5	0
8367	1도	3
8368	일본인	0
8369	차감	3
8370	돌리	0
8371	갈수	0
8372	후회중	0
8373	회식	0
8374	남짓	0
8375	부수적	3
8376	있느냐	3
8377	수업집중	3
8378	별5개	0
8379	수자	0
8380	작살남	3
8381	선행학습	3
8382	제지	3
8383	벌금	3
8384	우시다	3
8385	실험점수	3
8386	철학수업	3
8387	ㅃ	0
8388	악상	3
8389	배속	0
8390	안정적	3
8391	중간발표때	3
8392	보따리	0
8393	5분지각	3
8394	예복습	3
8395	수십명	0
8396	책관련	3
8397	10분이내	0
8398	1800	0
8399	부여하심	0
8400	수립	3
8401	유재웅	0
8402	일고	0
8403	창업경영과기업가정신	3
8404	오환섭교수님	0
8405	끼심	3
8406	정우	3
8407	꼴남	3
8408	욘	0
8409	성적보장	3
8410	개입	0
8411	논문작성	3
8412	라이프	0
8413	아무말	3
8414	과제구	3
8415	너무	0
8416	기초산업디자인2	0
8417	면접준비	0
8418	발달	0
8419	고학년때	0
8420	스까	0
8421	고의	0
8422	간히	3
8423	먄	3
8424	다님	3
8425	조를	3
8426	돟	3
8427	밥상	0
8428	박종명	0
8429	비일비재	0
8430	양임	3
8431	중인	0
8432	빡치지	3
8433	절대아	3
8434	이방면	3
8435	이만저만	3
8436	서점	0
8437	영상제작	3
8438	사용법	0
8439	교양지식	3
8440	아이컨택	3
8441	편의점	0
8442	별개지	3
8443	식이여	3
8444	이해감	0
8445	윤리시간	3
8446	건축공법	0
8447	박지홍	3
8448	2006	3
8449	나름꿀	0
8450	마리	0
8451	지하철	0
8452	집중하면	3
8453	목차포함	3
8454	캔	3
8455	매애앤	3
8456	사요나라	3
8457	시한	0
8458	설계과목	0
8459	대체리포트	3
8460	이민형	0
8461	화장실가면	3
8462	빈도	0
8463	성적평가	3
8464	왕임	0
8465	발암과목	0
8466	인문계열	0
8467	95퍼센트	3
8468	0이하	0
8469	출튀안	0
8470	칙	3
8471	6쪽	3
8472	상중하	3
8473	졸업필수	0
8474	과목명	3
8475	출장	3
8476	김칠순	3
8477	비교해보면	0
8478	가르처	3
8479	학점폭탄	0
8480	수업일	0
8481	공부하세	3
8482	휴먼	0
8483	학년도	3
8484	뒷조로	3
8485	악필	0
8486	편애하심	0
8487	않았	0
8488	직원	3
8489	다시	3
8490	내용공부	3
8491	도자사	3
8492	96	0
8493	2분전	0
8494	보충시간	3
8495	증명과정	3
8496	학구열	3
8497	정명숙,장광현	3
8498	농부	3
8499	수질오염학	3
8500	프로툴즈	3
8501	초고수준	3
8502	작하	3
8503	30분쯤	3
8504	핼	3
8505	독음	3
8506	수나	3
8507	수업특성	0
8508	구로	3
8509	1800자	3
8510	100프로임	0
8511	3은	0
8512	아인슈타인	0
8513	꽁으	0
8514	부정확	0
8515	의도적	3
8516	선비	3
8517	중화사상	3
8518	Politics	0
8519	예술감각	3
8520	시작시간	3
8521	식품공학과	0
8522	전공관계	0
8523	치세	0
8524	조교수업	0
8525	박자	3
8526	수업내용자체	0
8527	이과계열	0
8528	위쪽	3
8529	900	0
8530	교수님목소리	3
8531	수업전체	3
8532	대충공부	3
8533	한자쓰기	0
8534	가공	3
8535	사람때문	0
8536	일화	0
8537	싸이코	3
8538	난해하다	3
8539	일본문학	0
8540	지네	3
8541	붕괴	3
8542	세포배양공학	0
8543	경수띠	0
8544	요번학기	3
8545	현대사회	0
8546	작가이름	3
8547	식물세포학	0
8548	빠에	3
8549	세찬	3
8550	10분내	0
8551	꼬투리	3
8552	시교활동	0
8553	누락	3
8554	박살	0
8555	논문자료	3
8556	고득점	3
8557	시간맞추기	0
8558	실시간	3
8559	강남역	0
8560	도해	3
8561	노트검사	3
8562	덥	3
8563	발표대본	3
8564	과제폭격기	3
8565	셀링	0
8566	제멋	3
8567	됨됨이	3
8568	꽃놀이	3
8569	셋째주	3
8570	새내	0
8571	강의가	0
8572	조성	3
8573	백교수님	0
8574	선택문제	3
8575	있슴	0
8576	치명적	0
8577	공정하심	3
8578	홍윤성	0
8579	수지	3
8580	준지	3
8581	비제여	3
8582	유인애	3
8583	경제파트	3
8584	창설	0
8585	당혹	3
8586	순수히	3
8587	웨이	3
8588	시험내심	3
8589	컴퓨터실	3
8590	김교수	3
8591	독박	0
8592	구성요소	3
8593	바위	0
8594	제약	0
8595	6명정도	3
8596	엿음	0
8597	앞수업	0
8598	역사수업	3
8599	내실거	3
8600	3시간수업	0
8601	피피티안	3
8602	호의	3
8603	노지각	3
8604	결함	3
8605	사망	3
8606	시간대비	0
8607	21	3
8608	해석학II	3
8609	팝	0
8610	과제안	0
8611	자원자	0
8612	기말대체과제	3
8613	약이	3
8614	실수안	3
8615	선수과목	0
8616	임칸트	3
8617	끈기	3
8618	외국학생	3
8619	발명	3
8620	술자리	3
8621	전투적	0
8622	참고바람	3
8623	탈출	0
8624	송정명	3
8625	봤어도	3
8626	기여우심	3
8627	서평발표	3
8628	이과쪽	0
8629	진출	3
8630	개인사정	3
8631	비제뜸	3
8632	15학점	3
8633	권리	0
8634	힐링강의	3
8635	신입	0
8636	개인평가	3
8637	핸드폰하면	0
8638	꼰대짓	3
8639	팀플에	0
8640	특징임	0
8641	명불허전	3
8642	박태희	0
8643	외고	3
8644	씨쁠쁠	0
8645	유학파	0
8646	재밌	3
8647	시험전날공부	3
8648	삼출	0
8649	개교	0
8650	라고함	0
8651	단답형주관식	3
8652	공부분량	3
8653	이번학기때	3
8654	시험당일날	3
8655	로맨스	0
8656	민진영교수님	3
8657	년동안	3
8658	자괴감이	0
8659	공정성	3
8660	3D모델링	3
8661	제다	0
8662	창우	3
8663	인정안	3
8664	과점	3
8665	불확실	0
8666	잡이	3
8667	겸손	3
8668	뉴라이	3
8669	수업전달	0
8670	컴포터블	3
8671	자기장	0
8672	신경안쓰심	3
8673	문답	3
8674	임은	0
8675	아가리	0
8676	패션스튜디오1	3
8677	퀴즈4번	0
8678	벅	0
8679	과제제출안	3
8680	15개	0
8681	분량제한	3
8682	방송	0
8683	신체	3
8684	유명하다	0
8685	수업교재	3
8686	지체	0
8687	내수업	0
8688	문과중	0
8689	거절	3
8690	성애	3
8691	기영	0
8692	다다	3
8693	Nguyen	0
8694	열역	0
8695	평의	0
8696	마무시한	3
8697	지각한번	3
8698	기품	0
8699	설계프로젝트D	3
8700	피눈물	3
8701	60명	0
8702	런스	3
8703	춤	3
8704	한금숙	3
8705	12명	0
8706	재무관리	0
8707	긔	0
8708	중간기말로	3
8709	에이포용지	0
8710	조평가	0
8711	노잼이지만	3
8712	퀀	0
8713	하서	0
8714	상국	0
8715	박지원	0
8716	김양수	3
8717	세심	0
8718	통학러	3
8719	클레임	3
8720	분히	3
8721	토로	0
8722	사운드프로덕션	3
8723	비뿌리	0
8724	안전빵	3
8725	중국학생	0
8726	변수영	3
8727	금공강	3
8728	시발임	3
8729	장수	3
8730	혜자수업	0
8731	씨디	3
8732	폐해	0
8733	제고	0
8734	김수홍	0
8735	계절학기라	0
8736	의견발표	3
8737	마지막쯤	3
8738	정임	3
8739	일본현대사회와문화	0
8740	팡	3
8741	핵심개념	0
8742	시험장	0
8743	영어시험	3
8744	반도체공정	0
8745	혼자말	3
8746	팀플하면	3
8747	실기시험	3
8748	낙원	3
8749	고등학교식	3
8750	홀수	0
8751	3인1조	0
8752	피곤하다	0
8753	창업과도전	3
8754	손톱	3
8755	가지마세	3
8756	별과제도	3
8757	설문조사	0
8758	미디어아트와문화	3
8759	매치	0
8760	거짓	0
8761	숙제점수	3
8762	제물	3
8763	공간디자인1	3
8764	의공생명과학	0
8765	씹덕	0
8766	리스트	3
8767	외국식	0
8768	한국어교육실습	3
8769	흑백	3
8770	락	3
