Index	Word	Cluster
7667	담임선생님	3
7668	윤찬수	1
7669	원도	0
7670	기말비율	0
7671	라디오	3
7672	원석	4
7673	두개정	0
7674	소유자	3
7675	생각노트	4
7676	내용중	3
7677	리스토텔레스	4
7678	다우	1
7679	Hoang	0
7680	덥	1
7681	교체	4
7682	클래	3
7683	범일	0
7684	중고딩	0
7685	국제학부	4
7686	화기	4
7687	11개	3
7688	짜임새	0
7689	고급짐	1
7690	민중	0
7691	우서혜,윤민희	3
7692	유전공학I	4
7693	곽	3
7694	지신	0
7695	남자애	4
7696	먄	4
7697	득인	3
7698	후마니	4
7699	시험공지	1
7700	중복	0
7701	이효현,정희순	3
7702	맘성희	3
7703	굉징히	4
7704	반동안	3
7705	말끝	3
7706	볼펜	3
7707	난이도라	1
7708	번역판	4
7709	영화와미국문화	3
7710	팔만대장경	0
7711	기영	0
7712	글쓰기책	0
7713	타시	1
7714	시험도	3
7715	제멋	0
7716	큰일남	0
7717	웃음소리	4
7718	다다	4
7719	악필	0
7720	수업1	4
7721	이름표	1
7722	지원금	4
7723	년동안	3
7724	200명	4
7725	농도	4
7726	이론공부	3
7727	수작업	0
7728	극장	3
7729	조율	3
7730	오종민	3
7731	측량학및실습	1
7732	프린터	4
7733	오티날	1
7734	이즈	1
7735	괴로웠어	0
7736	김선영	1
7737	3차시험	0
7738	교육사회학	4
7739	발암물질	4
7740	상대성이론	3
7741	퀴	4
7742	순식간	3
7743	카드	3
7744	프랑켄슈타인	3
7745	기하	3
7746	에리코상	4
7747	문답	3
7748	다나감	0
7749	및	3
7750	계획표	0
7751	확인서	4
7752	페이지정도	0
7753	진로검사	1
7754	힘내	4
7755	비상	1
7756	전공사이	3
7757	레베카	0
7758	3만	1
7759	선입견	3
7760	제갈훈희	1
7761	게으름뱅이	3
7762	눈꼽	3
7763	증간	4
7764	한국어말하기쓰기교육법	3
7765	노트검사	3
7766	짠지	4
7767	학년도	1
7768	에세이점수	3
7769	변동	3
7770	자유시간	1
7771	강의만큼	3
7772	송주빈	0
7773	대체하심	1
7774	잌	0
7775	양면	4
7776	내수업	4
7777	독서감상문	3
7778	세심	4
7779	꿀잼강의	1
7780	과외	3
7781	쟁점	3
7782	최종과제	0
7783	노총각	4
7784	곁가지	4
7785	종결	0
7786	강의가	4
7787	교수님설명	3
7788	하서	3
7789	프로페	0
7790	희기	3
7791	공정히	0
7792	4년동안	1
7793	MIS개론	0
7794	사야	4
7795	쓰레기수업	0
7796	그게	0
7797	프로젝터	4
7798	중심적	0
7799	끝장	0
7800	박람회	3
7801	김성호	1
7802	하심ㅎ	3
7803	3반	4
7804	진료	0
7805	평화	3
7806	김병학	0
7807	필사	0
7808	사랑이	3
7809	오케스트라	3
7810	지수	1
7811	규정	4
7812	성에	4
7813	학교내	0
7814	피피티문제	1
7815	고시	3
7816	이재욱	3
7817	시교활동	1
7818	아량	3
7819	동물	3
7820	성아영	3
7821	정년퇴직	3
7822	900	0
7823	겅	0
7824	보름	3
7825	객프	3
7826	심화문제	3
7827	졸귀	3
7828	최고인	0
7829	졸업반	3
7830	1200	1
7831	다썻더	3
7832	정치관련	1
7833	부여하심	4
7834	끄으	3
7835	나주	3
7836	조성숙	3
7837	패스페일	1
7838	붕대	3
7839	윤영교수님	0
7840	고등교육	1
7841	대체리포트	0
7842	경제파트	1
7843	선택문제	3
7844	절호	0
7845	강좌중	0
7846	비마이너스	3
7847	밸리	4
7848	썻다	4
7849	0.5점	3
7850	7만원	3
7851	뇌구조	4
7852	표현기법1	1
7853	외움	1
7854	공부하세	3
7855	응용토질역학및실험	3
7856	2006	3
7857	바이오센서	3
7858	3파일	1
7859	이해문	4
7860	과제내고	4
7861	호주	4
7862	동화	3
7863	1984	4
7864	김진오	1
7865	한챕터	4
7866	돌리	4
7867	불확실	0
7868	정춘숙	3
7869	수나	3
7870	화이트	3
7871	4줄	1
7872	설이	3
7873	에코백	1
7874	별과제도	0
7875	인바디측정	3
7876	까탈	3
7877	팀플대	4
7878	추천하	0
7879	원한	3
7880	문제은행식이	4
7881	기말시험때	3
7882	유우	1
7883	역사수업	0
7884	십만원	3
7885	시험답안	4
7886	수업시간전	1
7887	교직	1
7888	과제여	3
7889	외국인교수님	3
7890	영어독해능력	4
7891	강의계획표	0
7892	첨단	0
7893	난국	1
7894	년대	3
7895	쓰래	1
7896	앵간	4
7897	닥추	4
7898	투자대비	4
7899	진도때문	0
7900	50문제	3
7901	한방유기화학	0
7902	패션컨버세이션	4
7903	필수라	0
7904	야기	1
7905	모형	3
7906	연소와환경	0
7907	ㅅㅌㅊ	1
7908	명과	0
7909	초등학교	4
7910	짱맨	3
7911	내주세요	3
7912	박살	0
7913	가공	3
7914	웃기시고	3
7915	학부과정	1
7916	직관	3
7917	공부내용	4
7918	이지연	0
7919	하나만큼	0
7920	열다섯번	0
7921	우리조도	0
7922	마자	0
7923	뚝배기	4
7924	2분전	0
7925	철학전공	3
7926	학원선생님	3
7927	엘리트	4
7928	회전	4
7929	7가지	0
7930	반쯤	0
7931	비드	4
7932	조랑	4
7933	생도	1
7934	라고함	3
7935	피규	0
7936	미흡	1
7937	내의견	0
7938	맴	1
7939	경제성	4
7940	인조	4
7941	수강때	4
7942	신적	0
7943	존심	4
7944	박기숙	0
7945	회의감이	4
7946	55	3
7947	연극발표	3
7948	헣	3
7949	자지	4
7950	단시간	1
7951	일시정지	0
7952	씨쁠쁠	4
7953	취향저격	3
7954	그래픽	3
7955	상극	3
7956	필수니	1
7957	희과담	1
7958	체점기준	3
7959	ㅠ시험	4
7960	실화	3
7961	점수안주	4
7962	딜리버리	4
7963	Nguyen	3
7964	어주	0
7965	지각2번	4
7966	상국	3
7967	전자과로	4
7968	강남역	3
7969	홍윤성	0
7970	천사십	0
7971	미간	0
7972	2주일	4
7973	의류와환경	0
7974	거시경제학	3
7975	정시생	1
7976	인생사	3
7977	컬러	3
7978	란	4
7979	시간낭비라	3
7980	10단원	0
7981	자식	1
7982	정당화	1
7983	천국	4
7984	낫배드	3
7985	세리프	3
7986	일은	3
7987	감기	3
7988	에이쁠주심	4
7989	물건	0
7990	시험정보	3
7991	신입	3
7992	순국	3
7993	오픈북임	1
7994	10캐리	4
7995	베이	0
7996	개교기념일	0
7997	아가리	4
7998	빡치	3
7999	갓기영	4
8000	씨디	3
8001	이상향	1
8002	선방	0
8003	물리2	0
8004	스타강사	0
8005	경수띠	3
8006	메트랩	3
8007	ㄷㄷㄷ	0
8008	대충공부	4
8009	분반	0
8010	씹가능	4
8011	사용가능	4
8012	문돈교수님	4
8013	진도나간	0
8014	편애하심	4
8015	즁	0
8016	돟	3
8017	출결확인	1
8018	갓현수교수님	1
8019	정량적	3
8020	여성학	3
8021	역할분담	1
8022	ㅇㅁ	0
8023	기계공학종합설계Ⅰ	3
8024	이콘	3
8025	단어장	0
8026	예스맨	3
8027	분리공정	0
8028	정식	1
8029	시청각자료	3
8030	좋앗어	4
8031	새내	3
8032	윤민희,우서혜	4
8033	법이	4
8034	국제대학생	1
8035	노답교수	4
8036	사대주의	4
8037	설계과목	3
8038	어버이날	3
8039	메갈리아	4
8040	바닷물	3
8041	전기	0
8042	배양	4
8043	수업강의	0
8044	제고	4
8045	섭외	3
8046	교과서적	0
8047	끝시간	3
8048	설계기초1	0
8049	최교수님	3
8050	지식백과	0
8051	오픈소스	1
8052	윤교수님	3
8053	직원	0
8054	뒤늦게	1
8055	가나다	1
8056	끼심	0
8057	체질	0
8058	통수갑	4
8059	연습문제풀이	4
8060	임신자	1
8061	모음	4
8062	필욘	3
8063	이공계열	4
8064	지대	1
8065	성적정정	0
8066	동점자	3
8067	디지털편집실습	3
8068	쓰리디	3
8069	고서	1
8070	1번있음	1
8071	도의	1
8072	방송	3
8073	이슬람	3
8074	이과고	1
8075	백령	4
8076	12월	4
8077	사요나라	4
8078	16년도	1
8079	준지	3
8080	내가공부	3
8081	개꿀강임	1
8082	고임	4
8083	3인	3
8084	좋았	4
8085	영어시간	3
8086	선글라스	4
8087	3년	1
8088	윤리시간	1
8089	축제준비	0
8090	메카트로닉스	1
8091	민족	3
8092	이경아	1
8093	걸리	0
8094	배상	4
8095	현진	3
8096	배수	3
8097	강의여	3
8098	무늬	1
8099	이명	0
8100	시사상식	3
8101	논문작성	4
8102	우사세만	3
8103	필사적	3
8104	저리	0
8105	영상마케팅	3
8106	검산	0
8107	테크닉	3
8108	노심안전공학	1
8109	숙취	4
8110	2외국어	1
8111	숏	3
8112	앱	0
8113	중요히	4
8114	해야	4
8115	백지연	3
8116	시험중	3
8117	일곱	3
8118	쫭	3
8119	직성	0
8120	마인	3
8121	이승형	4
8122	생초	3
8123	부가적인	3
8124	낙원	0
8125	결정적	3
8126	기대이상	1
8127	회식	3
8128	문과분	1
8129	정치철학	3
8130	구글검색	4
8131	미션	3
8132	시험채점기준	0
8133	저장	3
8134	단결	4
8135	명예교수	3
8136	최고세요	1
8137	용도	1
8138	시험도중	4
8139	비극	3
8140	심적	0
8141	과제기간	3
8142	짝수	1
8143	4점대	3
8144	영어문제	1
8145	Minowa	1
8146	기습	4
8147	양념	3
8148	보내기	3
8149	공통시험	3
8150	어깨	4
8151	수질오염학	4
8152	샘플	3
8153	루트	4
8154	피피티자료	1
8155	기말고사전	3
8156	정치가	3
8157	첵함	1
8158	갓태호	1
8159	분히	4
8160	어물쩡	0
8161	토론때	0
8162	예선	4
8163	분한	3
8164	연습시간	3
8165	역알	1
8166	쉰	3
8167	망치	1
8168	구역	3
8169	디스플레이	3
8170	마무시한	0
8171	아우라가	4
8172	체육학습분석론	3
8173	비마이너	4
8174	변천사	0
8175	물리수업	0
8176	지각한번	0
8177	말밖	4
8178	이진오교수님	3
8179	현대사회	0
8180	일학기동안	4
8181	하향	1
8182	국어선생님	3
8183	전투적	4
8184	보일	4
8185	취업스쿨(진로정보탐색과진로준비)	3
8186	교수님목소리	4
8187	세면	0
8188	목차포함	3
8189	조성	3
8190	버벅	4
8191	시공	3
8192	자체가	0
8193	어물	3
8194	혼잣말	4
8195	유재웅	4
8196	중용	1
8197	7장이상	3
8198	갓석희	0
8199	수업컨텐츠	0
8200	전공학점	0
8201	지엽	0
8202	여행계획	3
8203	결함	0
8204	18학번	0
8205	양상	0
8206	라기보단	3
8207	수포	1
8208	중국학생	3
8209	받을려	1
8210	의견공유	0
8211	수업수준	4
8212	출석표	0
8213	구석자리	4
8214	푸시	0
8215	과제발표	1
8216	학생회	0
8217	컴퓨터조경디자인	3
8218	보충설명도	4
8219	글쓰기임	3
8220	지면	0
8221	송현	0
8222	4문제정도	3
8223	최병일	1
8224	영철	0
8225	1.5	4
8226	봉사	3
8227	계단강의실	4
8228	깨꿀	4
8229	에이포용지	0
8230	최근훈	3
8231	유명하다	4
8232	번중	1
8233	교재수업	3
8234	사원	0
8235	세의	4
8236	대답안	0
8237	역정	1
8238	펜	1
8239	답식문제	4
8240	오더	3
8241	소지	4
8242	해야겠다	3
8243	안받으심	3
8244	섬세	3
8245	소금	4
8246	잠옴	4
8247	날카	0
8248	초고수준	1
8249	있슴	3
8250	전범	4
8251	셀카	0
8252	권리	0
8253	반발	0
8254	작가이름	4
8255	세계화와다문화주의	3
8256	민폐	0
8257	취급	1
8258	치유	1
8259	캬	3
8260	예제위주	3
8261	식품공학과	3
8262	연표	3
8263	준호	0
8264	샌드위치	0
8265	족보전쟁	4
8266	발음때문	0
8267	문젠	0
8268	일시	3
8269	방창현	3
8270	콘기	0
8271	3쪽분량	3
8272	가르처	4
8273	140	4
8274	구원	0
8275	영화예고편	0
8276	유치원	3
8277	어록	0
8278	태권도	3
8279	전공영어	4
8280	환영	4
8281	취준생	0
8282	이만저만	3
8283	차도	1
8284	이수명	3
8285	주석	3
8286	평가임	4
8287	독립	1
8288	위쪽	4
8289	15등	1
8290	접근방식	4
8291	현직	1
8292	호소력	3
8293	태도라	4
8294	나무젓가락	3
8295	셜록	0
8296	잡생각	4
8297	호모	1
8298	휴가	0
8299	과제2개	1
8300	선거	4
8301	차이나	0
8302	선비	0
8303	카티	4
8304	퀀	1
8305	선택과제	3
8306	독식	0
8307	기어	0
8308	고등학생때	3
8309	쉽상	4
8310	군사학3	3
8311	15학점	0
8312	있느냐	1
8313	이해안감	4
8314	시놉	0
8315	학점부여방식	3
8316	성적평가	4
8317	하이쿠	4
8318	주신데	1
8319	없도	3
8320	66	0
8321	정서	4
8322	극우성향	4
8323	았는뎁	0
8324	김수임	0
8325	내역	1
8326	않으심	4
8327	시험내심	4
8328	우왕좌왕	1
8329	종강쯤	1
8330	대자보	4
8331	다행임	3
8332	어휘력	1
8333	출석부르심	1
8334	한의학	0
8335	사심	4
8336	객관식문제	3
8337	히스테리	3
8338	현장활동보고서	3
8339	공간조형연구	4
8340	동영상강의	4
8341	분석학	3
8342	별5개	4
8343	해석문제	1
8344	한국학생	3
8345	헌법	0
8346	논문자료	0
8347	학점관리	4
8348	김기범	4
8349	다시	0
8350	협동	0
8351	시게	0
8352	집중하면	3
8353	스펙트럼	3
8354	옆반	3
8355	막바지	3
8356	시위	4
8357	벛꽃	4
8358	한담	3
8359	됨됨이	3
8360	겸손	3
8361	사라지심	4
8362	미니미니	1
8363	종합선물세트	0
8364	정수	0
8365	식품미생물학Ⅱ및실험	4
8366	2번당	0
8367	현혜정교수	4
8368	전반부	0
8369	오차	0
8370	무역	0
8371	기국	0
8372	혼모	3
8373	정신분석학	3
8374	제안서	0
8375	이해감	0
8376	리스트	0
8377	의가	3
8378	의문점	1
8379	마나	3
8380	맨땅	3
8381	개사	3
8382	학기초반	4
8383	파이썬으	0
8384	모멘트	4
8385	피드백하심	0
8386	영화감상과비평(기숙교육프로그램)	4
8387	류희도	1
8388	튜	3
8389	불이	0
8390	시민권	0
8391	창업경영과기업가정신	0
8392	예스	3
8393	체육수업	4
8394	영어에세이	3
8395	락	0
8396	독서토론	3
8397	5장정도	3
8398	열및통계물리	0
8399	갈수	4
8400	줄거리요약	4
8401	전생	3
8402	춫	3
8403	욘	1
8404	야박	3
8405	만두	0
8406	자괴감이	4
8407	박민영	4
8408	아래글	4
8409	매애앤	1
8410	황정현	1
8411	도넛	0
8412	사운드프로덕션	0
8413	들으려	4
8414	브리핑	1
8415	대대	0
8416	5인	0
8417	안정적	3
8418	브랜드패키지디자인	4
8419	시한	3
8420	시스	3
8421	엉말	0
8422	현장경험	4
8423	장점1	4
8424	발표대본	4
8425	김경숙	1
8426	과제4번	0
8427	친환경	4
8428	꿀인건	0
8429	정세	4
8430	심화버전	1
8431	빢	1
8432	경제관련책	1
8433	체지방	0
8434	응용역학	3
8435	반박불가	4
8436	창설	3
8437	원어민교수님	1
8438	노고	4
8439	디벨롭	0
8440	서평대체	1
8441	골치	1
8442	정적	4
8443	나를찾아가는명시여행(경희사이버)	1
8444	괜차	4
8445	시험본거	0
8446	네다섯명	3
8447	묵가	0
8448	각한	1
8449	피곤하다	1
8450	피하세요	4
8451	깨알	4
8452	플래시	4
8453	꿀수업	4
8454	팝	1
8455	노잼이지만	1
8456	수업집중	4
8457	숙제점수	4
8458	시간반	3
8459	세우	0
8460	희망과목	3
8461	12등	3
8462	실험실	0
8463	4대비극	4
8464	15개	0
8465	세영	0
8466	남궁	3
8467	갑자	4
8468	줄글	0
8469	수평적	0
8470	리엘	3
8471	기초산업디자인2	0
8472	주어	4
8473	30분뒤	0
8474	노릇	0
8475	동계스포츠:스키(교양)	4
8476	딴생각	0
8477	1500단어	3
8478	말리	4
8479	레터링	4
8480	이혜	3
8481	한지	1
8482	개비추	3
8483	중간성적	4
8484	영어학원	0
8485	7등	4
8486	실습때	0
8487	냄새	0
8488	없거	0
8489	디아스	3
8490	정우	1
8491	123	4
8492	21	4
8493	이론강의	0
8494	학점때문	4
8495	정진길,채병록,이애임,명윤경	1
8496	0개	0
8497	춘하	0
8498	수학시간	3
8499	인터렉티브콘텐츠디자인	0
8500	평의	4
8501	3학년때	4
8502	정도엿	3
8503	고치	4
8504	인신공격	0
8505	신체	3
8506	중간고사기간	0
8507	안준형	4
8508	읽으	4
8509	그리스	4
8510	더나	4
8511	상상이상	4
8512	우주,생명,문명	4
8513	우파	1
8514	신박	0
8515	도박	0
8516	유학시절	4
8517	예시들	0
8518	수로	4
8519	안내도	1
8520	명윤경	0
8521	수업제대	3
8522	안지영	0
8523	최종점수	0
8524	증진	4
8525	의구심	4
8526	기말대체과제	0
8527	일본현대사회와문화	4
8528	천지	0
8529	주사위	4
8530	낰낰	1
8531	신사	3
8532	80프로	4
8533	놀라움	4
8534	질문5개이상	1
8535	질문답변	1
8536	고전읽기:동아시아신화	0
8537	왕임	4
8538	가지마세	4
8539	수럽	3
8540	실기라	0
8541	철학수업	1
8542	한욱진	3
8543	태권도개론	1
8544	플밍수업	4
8545	교사	3
8546	공식암기	0
8547	프로불편러	0
8548	로봇제어공학	1
8549	자존심	1
8550	쓰래기	0
8551	얼굴이름	0
8552	60퍼센트	0
8553	양심적	4
8554	녕	1
8555	비행기	1
8556	삐마	4
8557	예술과	1
8558	임천사	4
8559	통학러	1
8560	성적공개	0
8561	성적때문	1
8562	잔소리하심	1
8563	버릇	0
8564	보충시간	3
8565	김칠순	0
8566	바위	3
8567	배우진	3
8568	치팅시트	1
8569	천사세요	0
8570	학칙	3
8571	생명체	4
8572	삼주	1
8573	11시	4
8574	교양필수	4
8575	어학	4
8576	브레이	0
8577	불화	4
8578	전기장	0
8579	지우개	1
8580	당혹	3
8581	돈내고	4
8582	교수평가	1
8583	자여	4
8584	출석중	1
8585	미꼬띠스	4
8586	문과중	1
8587	전공자라	1
8588	지정좌석제로	1
8589	개인당	4
8590	실기과목	0
8591	주신거보	0
8592	디디	3
8593	절대아	0
8594	대장경	4
8595	3문제정도	0
8596	온라인토론	0
8597	물리쪽	4
8598	성취감	4
8599	베드	3
8600	채점안	1
8601	지침	0
8602	논설문	0
8603	안주옥	1
8604	에이플이라	1
8605	혹평	0
8606	갓재구	1
8607	쓰레기임	3
8608	감시	4
8609	정명숙,장광현	3
8610	동작표현연구	3
8611	핸드아웃	1
8612	시간문제	3
8613	화해	1
8614	기준치	3
8615	스까	4
8616	가있	3
8617	수업일수	0
8618	의아	1
8619	추론	4
8620	수업센스	4
8621	위안	0
8622	시험전시간	1
8623	빽	4
8624	4장만	4
8625	99	4
8626	저번시간	4
8627	파이널과제	3
8628	논술형시험	1
8629	박동훈	0
8630	남녀평등	3
8631	작품분석	4
8632	저조차도	3
8633	도움안	4
8634	창우	4
8635	디자인특강	3
8636	교양지식	1
8637	비일비재	4
8638	홍용희	1
8639	무기	4
8640	명해	0
8641	4급	3
8642	효성	3
8643	개똥망	1
8644	이슬람사원	3
8645	이과쪽	3
8646	서의	4
8647	판매	4
8648	천원	0
8649	밑바닥	3
8650	저번주	0
8651	창성	1
8652	중간기말로	0
8653	수자	4
8654	세종	3
8655	안해가면	0
8656	중화	3
8657	흠결	3
8658	귀띔	1
8659	이병찬,이원구	3
8660	내용면	4
8661	완전추천	4
8662	강신녀	1
8663	과대	4
8664	이해못	3
8665	댄스	0
8666	방사선계측이론	4
8667	타과학생	3
8668	기간동안	4
8669	68점	3
8670	현타가	0
8671	추천ㄴ	0
8672	3등안	0
8673	4월	1
8674	컴공과	0
8675	열시미	0
8676	바뀌엇다	4
8677	체육과목	1
8678	하거	4
8679	감도	4
8680	메뉴얼	3
8681	에이쁠임	3
8682	평가기	1
8683	높이	1
8684	9장	3
8685	기말평가	0
8686	3등	1
8687	명찰부착	3
8688	95퍼센트	0
8689	좀	4
8690	발표중요	3
8691	케바	1
8692	이즘	4
8693	재무관리	3
8694	본의	3
8695	누심	0
8696	장고은	0
8697	발송	3
8698	재무	3
8699	자기수업	3
8700	수업시간안	4
8701	개쓰레기임	4
8702	김웅진	1
8703	수업개꿀	3
8704	극암	0
8705	쓴맛	0
8706	독학가능	3
8707	사람때문	0
8708	붙임성	1
8709	갓지영	3
8710	헤어	4
8711	삼일동안	4
8712	하선	4
8713	안잡음	1
8714	선택권	1
8715	좌익	3
8716	거이	4
8717	5배	0
8718	거세	3
8719	치신	4
8720	빈도	0
8721	다음카페	3
8722	믹	3
8723	사라	3
8724	ㅓㅓ	3
8725	다이나	4
8726	단조	0
8727	토론발표	3
8728	학회	0
8729	유출	0
8730	매사	1
8731	소규모	0
8732	창수	3
8733	수업1번	0
8734	질문거리	4
8735	안부	0
8736	수업전날	4
8737	소풍	4
8738	취업스쿨(진로동기강화)	0
8739	교제가	3
8740	앖	3
8741	토론참여	4
8742	창업과도전	4
8743	오분	3
8744	청소년체조	0
8745	고전읽기:성서	0
8746	안쓰심	3
8747	인성자체	3
8748	친절하세	0
8749	다음수업시간	0
8750	신안	0
8751	시너지	0
8752	전문지식	0
8753	허리	0
8754	프로그래머	1
8755	특징임	0
8756	여자조교	4
8757	귀신	0
8758	위원	4
8759	d	4
8760	제다	3
8761	한국어발음교육론	4
8762	과목이자	0
8763	비제여	3
8764	성공사례	4
8765	남녀차별적	4
8766	속독	4
8767	운동영양학	3
8768	듣기추천	0
8769	칼같으심	1
8770	계산과정	1
8771	중간비율	0
8772	점수줌	4
8773	이해도안	3
8774	집안	4
8775	아랫분들	0
8776	리서치	1
8777	컴퓨터를만든수학:수학과정보기술	3
8778	선택하셈	4
8779	왓지	1
8780	메모하심	0
8781	이미지의세계	1
8782	속편	0
8783	3장정도	3
8784	한도끝	4
8785	경제공부	0
8786	영훈	4
8787	지혜정	0
8788	드랍안	3
8789	암선	0
